case_id;activity;time
mision101;TA_enter;2023-04-13 00:04:55
mision101;TA_task1;2023-04-13 00:05:44
mision101;TB_enter;2023-04-13 00:06:35
mision101;TB_task2;2023-04-13 00:07:24
mision101;TC_enter;2023-04-13 00:08:54
mision101;TC_task3;2023-04-13 00:09:43
mision101;TD_enter;2023-04-13 00:12:46
mision101;TD_task4;2023-04-13 00:13:35
mision101;TE_enter;2023-04-13 00:19:01
mision101;TE_task5;2023-04-13 00:19:50
mision101;TF_enter;2023-04-13 00:21:40
mision101;TF_task6;2023-04-13 00:22:29
mision101;TG_enter;2023-04-13 00:29:37
mision101;TG_task7;2023-04-13 00:30:26
mision101;TH_enter;2023-04-13 00:32:15
mision101;TH_task8;2023-04-13 00:33:04
mision101;T1-TH_task9;2023-04-13 00:33:20
