case_id;activity;time
mision10;TA_enter;2023-01-10 00:02:52
mision10;TA_task1;2023-01-10 00:03:41
mision10;TB_enter;2023-01-10 00:04:19
mision10;TB_task2;2023-01-10 00:05:08
mision10;TC_enter;2023-01-10 00:05:50
mision10;TC_task3;2023-01-10 00:06:39
mision10;TD_enter;2023-01-10 00:07:18
mision10;TD_task4;2023-01-10 00:08:07
mision10;TE_enter;2023-01-10 00:14:28
mision10;TE_task5;2023-01-10 00:15:17
mision10;TF_enter;2023-01-10 00:16:39
mision10;TF_task6;2023-01-10 00:17:28
mision10;TG_enter;2023-01-10 00:18:30
mision10;TG_task7;2023-01-10 00:19:19
mision10;TH_enter;2023-01-10 00:22:47
mision10;TH_task8;2023-01-10 00:23:36
mision10;T1-TH_task9;2023-01-10 00:23:52
