case_id;activity;time
mision52;TA_enter;2023-02-22 00:05:13
mision52;TA_task1;2023-02-22 00:06:02
mision52;TB_enter;2023-02-22 00:09:39
mision52;TB_task2;2023-02-22 00:10:28
mision52;TC_enter;2023-02-22 00:14:04
mision52;TC_task3;2023-02-22 00:14:53
mision52;TD_enter;2023-02-22 00:21:51
mision52;TD_task4;2023-02-22 00:22:40
mision52;TE_enter;2023-02-22 00:28:54
mision52;TE_task5;2023-02-22 00:29:43
mision52;TF_enter;2023-02-22 00:30:59
mision52;TF_task6;2023-02-22 00:31:48
mision52;TG_enter;2023-02-22 00:33:25
mision52;TG_task7;2023-02-22 00:34:14
mision52;TH_enter;2023-02-22 00:34:39
mision52;TH_task8;2023-02-22 00:35:28
mision52;T1-TH_task9;2023-02-22 00:35:45
