case_id;activity;time
mision58;TA_enter;2023-02-28 00:04:44
mision58;TA_task1;2023-02-28 00:05:33
mision58;TB_enter;2023-02-28 00:12:42
mision58;TB_task2;2023-02-28 00:13:31
mision58;TC_enter;2023-02-28 00:14:24
mision58;TC_task3;2023-02-28 00:15:13
mision58;TD_enter;2023-02-28 00:26:25
mision58;TD_task4;2023-02-28 00:27:14
mision58;TE_enter;2023-02-28 00:37:33
mision58;TE_task5;2023-02-28 00:38:22
mision58;TF_enter;2023-02-28 00:43:22
mision58;TF_task6;2023-02-28 00:44:11
mision58;TG_enter;2023-02-28 00:45:32
mision58;TG_task7;2023-02-28 00:46:21
mision58;TH_enter;2023-02-28 00:49:30
mision58;TH_task8;2023-02-28 00:50:19
mision58;T1-TH_task9;2023-02-28 00:50:36
