case_id;activity;time
mision47;TA_enter;2023-02-17 00:02:54
mision47;TA_task1;2023-02-17 00:03:43
mision47;TB_enter;2023-02-17 00:04:15
mision47;TB_task2;2023-02-17 00:05:04
mision47;TC_enter;2023-02-17 00:08:24
mision47;TC_task3;2023-02-17 00:09:13
mision47;TD_enter;2023-02-17 00:09:56
mision47;TD_task4;2023-02-17 00:10:45
mision47;TE_enter;2023-02-17 00:11:38
mision47;TE_task5;2023-02-17 00:12:27
mision47;TF_enter;2023-02-17 00:16:01
mision47;TF_task6;2023-02-17 00:16:50
mision47;TG_enter;2023-02-17 00:19:24
mision47;TG_task7;2023-02-17 00:20:13
mision47;TH_enter;2023-02-17 00:21:39
mision47;TH_task8;2023-02-17 00:22:28
mision47;T1-TH_task9;2023-02-17 00:22:45
