case_id;activity;time
mision96;TA_enter;2023-04-08 00:09:47
mision96;TA_task1;2023-04-08 00:10:36
mision96;TB_enter;2023-04-08 00:11:28
mision96;TB_task2;2023-04-08 00:12:17
mision96;TC_enter;2023-04-08 00:13:12
mision96;TC_task3;2023-04-08 00:14:01
mision96;TD_enter;2023-04-08 00:26:19
mision96;TD_task4;2023-04-08 00:27:08
mision96;TE_enter;2023-04-08 00:35:54
mision96;TE_task5;2023-04-08 00:36:43
mision96;TF_enter;2023-04-08 00:37:17
mision96;TF_task6;2023-04-08 00:38:06
mision96;TG_enter;2023-04-08 00:43:33
mision96;TG_task7;2023-04-08 00:44:22
mision96;TH_enter;2023-04-08 00:48:52
mision96;TH_task8;2023-04-08 00:49:41
mision96;T1-TH_task9;2023-04-08 00:49:58
