case_id;activity;time
mision95;TA_enter;2023-04-07 00:03:02
mision95;TA_task1;2023-04-07 00:03:51
mision95;TB_enter;2023-04-07 00:09:03
mision95;TB_task2;2023-04-07 00:09:52
mision95;TC_enter;2023-04-07 00:11:25
mision95;TC_task3;2023-04-07 00:12:14
mision95;TD_enter;2023-04-07 00:12:57
mision95;TD_task4;2023-04-07 00:13:46
mision95;TE_enter;2023-04-07 00:32:57
mision95;TE_task5;2023-04-07 00:33:46
mision95;TF_enter;2023-04-07 00:36:05
mision95;TF_task6;2023-04-07 00:36:54
mision95;TG_enter;2023-04-07 00:37:51
mision95;TG_task7;2023-04-07 00:38:40
mision95;TH_enter;2023-04-07 00:41:07
mision95;TH_task8;2023-04-07 00:41:56
mision95;T1-TH_task9;2023-04-07 00:42:13
