case_id;activity;time
mision66;TA_enter;2023-03-09 00:04:21
mision66;TA_task1;2023-03-09 00:05:10
mision66;TB_enter;2023-03-09 00:05:51
mision66;TB_task2;2023-03-09 00:06:40
mision66;TC_enter;2023-03-09 00:08:04
mision66;TC_task3;2023-03-09 00:08:53
mision66;TD_enter;2023-03-09 00:09:25
mision66;TD_task4;2023-03-09 00:10:14
mision66;TE_enter;2023-03-09 00:11:11
mision66;TE_task5;2023-03-09 00:12:00
mision66;TF_enter;2023-03-09 00:16:23
mision66;TF_task6;2023-03-09 00:17:12
mision66;TG_enter;2023-03-09 00:26:05
mision66;TG_task7;2023-03-09 00:26:54
mision66;TH_enter;2023-03-09 00:31:22
mision66;TH_task8;2023-03-09 00:32:11
mision66;T1-TH_task9;2023-03-09 00:32:27
