case_id;activity;time
mision61;TA_enter;2023-03-04 00:04:26
mision61;TA_task1;2023-03-04 00:05:15
mision61;TB_enter;2023-03-04 00:07:24
mision61;TB_task2;2023-03-04 00:08:13
mision61;TC_enter;2023-03-04 00:12:04
mision61;TC_task3;2023-03-04 00:12:53
mision61;TD_enter;2023-03-04 00:15:02
mision61;TD_task4;2023-03-04 00:15:51
mision61;TE_enter;2023-03-04 00:16:44
mision61;TE_task5;2023-03-04 00:17:33
mision61;TF_enter;2023-03-04 00:20:35
mision61;TF_task6;2023-03-04 00:21:24
mision61;TG_enter;2023-03-04 00:24:52
mision61;TG_task7;2023-03-04 00:25:41
mision61;TH_enter;2023-03-04 00:35:30
mision61;TH_task8;2023-03-04 00:36:19
mision61;T1-TH_task9;2023-03-04 00:36:35
