case_id;activity;time
mision108;TA_enter;2023-04-20 00:05:13
mision108;TA_task1;2023-04-20 00:06:02
mision108;TB_enter;2023-04-20 00:09:39
mision108;TB_task2;2023-04-20 00:10:28
mision108;TC_enter;2023-04-20 00:14:04
mision108;TC_task3;2023-04-20 00:14:53
mision108;TD_enter;2023-04-20 00:21:51
mision108;TD_task4;2023-04-20 00:22:40
mision108;TE_enter;2023-04-20 00:28:54
mision108;TE_task5;2023-04-20 00:29:43
mision108;TF_enter;2023-04-20 00:30:59
mision108;TF_task6;2023-04-20 00:31:48
mision108;TG_enter;2023-04-20 00:33:25
mision108;TG_task7;2023-04-20 00:34:14
mision108;TH_enter;2023-04-20 00:34:39
mision108;TH_task8;2023-04-20 00:35:28
mision108;T1-TH_task9;2023-04-20 00:35:45
