case_id;activity;time
mision6;TA_enter;2023-01-06 00:03:20
mision6;TA_task1;2023-01-06 00:04:09
mision6;TB_enter;2023-01-06 00:05:36
mision6;TB_task2;2023-01-06 00:06:25
mision6;TC_enter;2023-01-06 00:09:46
mision6;TC_task3;2023-01-06 00:10:35
mision6;TD_enter;2023-01-06 00:11:14
mision6;TD_task4;2023-01-06 00:12:03
mision6;TE_enter;2023-01-06 00:20:39
mision6;TE_task5;2023-01-06 00:21:28
mision6;TF_enter;2023-01-06 00:24:01
mision6;TF_task6;2023-01-06 00:24:50
mision6;TG_enter;2023-01-06 00:33:56
mision6;TG_task7;2023-01-06 00:34:45
mision6;TH_enter;2023-01-06 00:35:28
mision6;TH_task8;2023-01-06 00:36:17
mision6;T1-TH_task9;2023-01-06 00:36:33
