case_id;activity;time
mision27;TA_enter;2023-01-27 00:03:34
mision27;TA_task1;2023-01-27 00:04:23
mision27;TB_enter;2023-01-27 00:04:53
mision27;TB_task2;2023-01-27 00:05:42
mision27;TC_enter;2023-01-27 00:06:36
mision27;TC_task3;2023-01-27 00:07:25
mision27;TD_enter;2023-01-27 00:10:52
mision27;TD_task4;2023-01-27 00:11:41
mision27;TE_enter;2023-01-27 00:15:32
mision27;TE_task5;2023-01-27 00:16:21
mision27;TF_enter;2023-01-27 00:18:16
mision27;TF_task6;2023-01-27 00:19:05
mision27;TG_enter;2023-01-27 00:20:44
mision27;TG_task7;2023-01-27 00:21:33
mision27;TH_enter;2023-01-27 00:26:21
mision27;TH_task8;2023-01-27 00:27:10
mision27;T1-TH_task9;2023-01-27 00:27:26
