case_id;activity;time
mision3;TA_enter;2023-01-03 00:04:33
mision3;TA_task1;2023-01-03 00:05:22
mision3;TB_enter;2023-01-03 00:10:27
mision3;TB_task2;2023-01-03 00:11:16
mision3;TC_enter;2023-01-03 00:17:38
mision3;TC_task3;2023-01-03 00:18:27
mision3;TD_enter;2023-01-03 00:19:15
mision3;TD_task4;2023-01-03 00:20:04
mision3;TE_enter;2023-01-03 00:22:47
mision3;TE_task5;2023-01-03 00:23:36
mision3;TF_enter;2023-01-03 00:24:27
mision3;TF_task6;2023-01-03 00:25:16
mision3;TG_enter;2023-01-03 00:25:58
mision3;TG_task7;2023-01-03 00:26:47
mision3;TH_enter;2023-01-03 00:27:51
mision3;TH_task8;2023-01-03 00:28:40
mision3;T1-TH_task9;2023-01-03 00:28:56
