case_id;activity;time
mision29;TA_enter;2023-01-29 00:02:58
mision29;TA_task1;2023-01-29 00:03:47
mision29;TB_enter;2023-01-29 00:05:50
mision29;TB_task2;2023-01-29 00:06:39
mision29;TC_enter;2023-01-29 00:08:59
mision29;TC_task3;2023-01-29 00:09:48
mision29;TD_enter;2023-01-29 00:11:09
mision29;TD_task4;2023-01-29 00:11:58
mision29;TE_enter;2023-01-29 00:15:05
mision29;TE_task5;2023-01-29 00:15:54
mision29;TF_enter;2023-01-29 00:22:48
mision29;TF_task6;2023-01-29 00:23:37
mision29;TG_enter;2023-01-29 00:25:49
mision29;TG_task7;2023-01-29 00:26:38
mision29;TH_enter;2023-01-29 00:32:46
mision29;TH_task8;2023-01-29 00:33:35
mision29;T1-TH_task9;2023-01-29 00:33:52
