case_id;activity;time
mision21;TA_enter;2023-01-21 00:03:54
mision21;TA_task1;2023-01-21 00:04:43
mision21;TB_enter;2023-01-21 00:05:22
mision21;TB_task2;2023-01-21 00:06:11
mision21;TC_enter;2023-01-21 00:09:34
mision21;TC_task3;2023-01-21 00:10:23
mision21;TD_enter;2023-01-21 00:11:25
mision21;TD_task4;2023-01-21 00:12:14
mision21;TE_enter;2023-01-21 00:21:38
mision21;TE_task5;2023-01-21 00:22:27
mision21;TF_enter;2023-01-21 00:25:18
mision21;TF_task6;2023-01-21 00:26:07
mision21;TG_enter;2023-01-21 00:27:47
mision21;TG_task7;2023-01-21 00:28:36
mision21;TH_enter;2023-01-21 00:29:45
mision21;TH_task8;2023-01-21 00:30:34
mision21;T1-TH_task9;2023-01-21 00:30:50
