case_id;activity;time
mision24;TA_enter;2023-01-24 00:05:36
mision24;TA_task1;2023-01-24 00:06:25
mision24;TB_enter;2023-01-24 00:06:50
mision24;TB_task2;2023-01-24 00:07:39
mision24;TC_enter;2023-01-24 00:11:14
mision24;TC_task3;2023-01-24 00:12:03
mision24;TD_enter;2023-01-24 00:16:07
mision24;TD_task4;2023-01-24 00:16:56
mision24;TE_enter;2023-01-24 00:25:51
mision24;TE_task5;2023-01-24 00:26:40
mision24;TF_enter;2023-01-24 00:32:01
mision24;TF_task6;2023-01-24 00:32:50
mision24;TG_enter;2023-01-24 00:42:13
mision24;TG_task7;2023-01-24 00:43:02
mision24;TH_enter;2023-01-24 00:46:15
mision24;TH_task8;2023-01-24 00:47:04
mision24;T1-TH_task9;2023-01-24 00:47:20
