case_id;activity;time
mision9;TA_enter;2023-01-09 00:03:47
mision9;TA_task1;2023-01-09 00:04:36
mision9;TB_enter;2023-01-09 00:08:25
mision9;TB_task2;2023-01-09 00:09:14
mision9;TC_enter;2023-01-09 00:13:40
mision9;TC_task3;2023-01-09 00:14:29
mision9;TD_enter;2023-01-09 00:17:28
mision9;TD_task4;2023-01-09 00:18:17
mision9;TE_enter;2023-01-09 00:22:58
mision9;TE_task5;2023-01-09 00:23:47
mision9;TF_enter;2023-01-09 00:26:34
mision9;TF_task6;2023-01-09 00:27:23
mision9;TG_enter;2023-01-09 00:33:01
mision9;TG_task7;2023-01-09 00:33:50
mision9;TH_enter;2023-01-09 00:34:42
mision9;TH_task8;2023-01-09 00:35:31
mision9;T1-TH_task9;2023-01-09 00:35:48
