case_id;activity;time
mision65;TA_enter;2023-03-08 00:04:12
mision65;TA_task1;2023-03-08 00:05:01
mision65;TB_enter;2023-03-08 00:13:04
mision65;TB_task2;2023-03-08 00:13:53
mision65;TC_enter;2023-03-08 00:19:06
mision65;TC_task3;2023-03-08 00:19:55
mision65;TD_enter;2023-03-08 00:25:44
mision65;TD_task4;2023-03-08 00:26:33
mision65;TE_enter;2023-03-08 00:46:47
mision65;TE_task5;2023-03-08 00:47:36
mision65;TF_enter;2023-03-08 00:57:16
mision65;TF_task6;2023-03-08 00:58:05
mision65;TG_enter;2023-03-08 01:03:05
mision65;TG_task7;2023-03-08 01:03:54
