case_id;activity;time
mision1;TA_enter;2023-01-01 00:03:42
mision1;TA_task1;2023-01-01 00:04:31
mision1;TB_enter;2023-01-01 00:09:44
mision1;TB_task2;2023-01-01 00:10:33
mision1;TC_enter;2023-01-01 00:13:43
mision1;TC_task3;2023-01-01 00:14:32
mision1;TD_enter;2023-01-01 00:15:15
mision1;TD_task4;2023-01-01 00:16:04
mision1;TE_enter;2023-01-01 00:34:46
mision1;TE_task5;2023-01-01 00:35:35
mision1;TF_enter;2023-01-01 00:37:58
mision1;TF_task6;2023-01-01 00:38:47
mision1;TG_enter;2023-01-01 00:39:25
mision1;TG_task7;2023-01-01 00:40:14
mision1;TH_enter;2023-01-01 00:43:58
mision1;TH_task8;2023-01-01 00:44:47
mision1;T1-TH_task9;2023-01-01 00:45:04
