case_id;activity;time
mision2;TA_enter;2023-01-02 00:05:03
mision2;TA_task1;2023-01-02 00:05:52
mision2;TB_enter;2023-01-02 00:06:25
mision2;TB_task2;2023-01-02 00:07:14
mision2;TC_enter;2023-01-02 00:08:45
mision2;TC_task3;2023-01-02 00:09:34
mision2;TD_enter;2023-01-02 00:38:05
mision2;TD_task4;2023-01-02 00:38:54
mision2;TE_enter;2023-01-02 00:50:33
mision2;TE_task5;2023-01-02 00:51:22
mision2;TF_enter;2023-01-02 00:52:49
mision2;TF_task6;2023-01-02 00:53:38
mision2;TG_enter;2023-01-02 00:57:29
mision2;TG_task7;2023-01-02 00:58:18
mision2;TH_enter;2023-01-02 01:05:07
mision2;TH_task8;2023-01-02 01:05:56
mision2;T1-TH_task9;2023-01-02 01:06:12
