case_id;activity;time
mision49;TA_enter;2023-02-19 00:03:03
mision49;TA_task1;2023-02-19 00:03:52
mision49;TB_enter;2023-02-19 00:09:40
mision49;TB_task2;2023-02-19 00:10:29
mision49;TC_enter;2023-02-19 00:15:56
mision49;TC_task3;2023-02-19 00:16:45
mision49;TD_enter;2023-02-19 00:22:20
mision49;TD_task4;2023-02-19 00:23:09
mision49;TE_enter;2023-02-19 00:27:12
mision49;TE_task5;2023-02-19 00:28:01
mision49;TF_enter;2023-02-19 00:28:33
mision49;TF_task6;2023-02-19 00:29:22
mision49;TG_enter;2023-02-19 00:32:14
mision49;TG_task7;2023-02-19 00:33:03
mision49;TH_enter;2023-02-19 00:34:45
mision49;TH_task8;2023-02-19 00:35:34
mision49;T1-TH_task9;2023-02-19 00:35:51
