case_id;activity;time
mision56;TA_enter;2023-02-26 00:02:41
mision56;TA_task1;2023-02-26 00:03:30
mision56;TB_enter;2023-02-26 00:10:04
mision56;TB_task2;2023-02-26 00:10:53
mision56;TC_enter;2023-02-26 00:12:41
mision56;TC_task3;2023-02-26 00:13:30
mision56;TD_enter;2023-02-26 00:16:22
mision56;TD_task4;2023-02-26 00:17:11
mision56;TE_enter;2023-02-26 00:33:30
mision56;TE_task5;2023-02-26 00:34:19
mision56;TF_enter;2023-02-26 00:35:22
mision56;TF_task6;2023-02-26 00:36:11
mision56;TG_enter;2023-02-26 00:41:57
mision56;TG_task7;2023-02-26 00:42:46
mision56;TH_enter;2023-02-26 00:45:29
mision56;TH_task8;2023-02-26 00:46:18
mision56;T1-TH_task9;2023-02-26 00:46:34
