case_id;activity;time
mision64;TA_enter;2023-03-07 00:02:58
mision64;TA_task1;2023-03-07 00:03:47
mision64;TB_enter;2023-03-07 00:05:50
mision64;TB_task2;2023-03-07 00:06:39
mision64;TC_enter;2023-03-07 00:08:59
mision64;TC_task3;2023-03-07 00:09:48
mision64;TD_enter;2023-03-07 00:11:09
mision64;TD_task4;2023-03-07 00:11:58
mision64;TE_enter;2023-03-07 00:15:05
mision64;TE_task5;2023-03-07 00:15:54
mision64;TF_enter;2023-03-07 00:22:48
mision64;TF_task6;2023-03-07 00:23:37
mision64;TG_enter;2023-03-07 00:25:49
mision64;TG_task7;2023-03-07 00:26:38
mision64;TH_enter;2023-03-07 00:32:46
mision64;TH_task8;2023-03-07 00:33:35
mision64;T1-TH_task9;2023-03-07 00:33:52
