case_id;activity;time
mision62;TA_enter;2023-03-05 00:03:27
mision62;TA_task1;2023-03-05 00:04:16
mision62;TB_enter;2023-03-05 00:11:41
mision62;TB_task2;2023-03-05 00:12:30
mision62;TC_enter;2023-03-05 00:13:56
mision62;TC_task3;2023-03-05 00:14:45
mision62;TD_enter;2023-03-05 00:30:36
mision62;TD_task4;2023-03-05 00:31:25
mision62;TE_enter;2023-03-05 00:53:50
mision62;TE_task5;2023-03-05 00:54:39
mision62;TF_enter;2023-03-05 00:55:07
mision62;TF_task6;2023-03-05 00:55:56
mision62;TG_enter;2023-03-05 00:58:10
mision62;TG_task7;2023-03-05 00:58:59
mision62;TH_enter;2023-03-05 01:02:25
mision62;TH_task8;2023-03-05 01:03:14
mision62;T1-TH_task9;2023-03-05 01:03:30
