case_id;activity;time
mision20;TA_enter;2023-01-20 00:06:26
mision20;TA_task1;2023-01-20 00:07:15
mision20;TB_enter;2023-01-20 00:15:31
mision20;TB_task2;2023-01-20 00:16:20
mision20;TC_enter;2023-01-20 00:18:01
mision20;TC_task3;2023-01-20 00:18:50
mision20;TD_enter;2023-01-20 00:27:54
mision20;TD_task4;2023-01-20 00:28:43
mision20;TE_enter;2023-01-20 00:37:51
mision20;TE_task5;2023-01-20 00:38:40
mision20;TF_enter;2023-01-20 00:41:26
mision20;TF_task6;2023-01-20 00:42:15
mision20;TG_enter;2023-01-20 00:42:42
mision20;TG_task7;2023-01-20 00:43:31
mision20;TH_enter;2023-01-20 00:47:15
mision20;TH_task8;2023-01-20 00:48:04
mision20;T1-TH_task9;2023-01-20 00:48:20
