case_id;activity;time
mision85;TA_enter;2023-03-28 00:06:08
mision85;TA_task1;2023-03-28 00:06:57
mision85;TB_enter;2023-03-28 00:07:22
mision85;TB_task2;2023-03-28 00:08:11
mision85;TC_enter;2023-03-28 00:08:53
mision85;TC_task3;2023-03-28 00:09:42
mision85;TD_enter;2023-03-28 00:18:57
mision85;TD_task4;2023-03-28 00:19:46
mision85;TE_enter;2023-03-28 00:34:00
mision85;TE_task5;2023-03-28 00:34:49
mision85;TF_enter;2023-03-28 00:36:49
mision85;TF_task6;2023-03-28 00:37:38
mision85;TG_enter;2023-03-28 00:42:08
mision85;TG_task7;2023-03-28 00:42:57
mision85;TH_enter;2023-03-28 00:44:13
mision85;TH_task8;2023-03-28 00:45:02
mision85;T1-TH_task9;2023-03-28 00:45:19
