case_id;activity;time
mision92;TA_enter;2023-04-04 00:11:15
mision92;TA_task1;2023-04-04 00:12:04
mision92;TB_enter;2023-04-04 00:17:16
mision92;TB_task2;2023-04-04 00:18:05
mision92;TC_enter;2023-04-04 00:23:54
mision92;TC_task3;2023-04-04 00:24:43
mision92;TD_enter;2023-04-04 00:27:34
mision92;TD_task4;2023-04-04 00:28:23
mision92;TE_enter;2023-04-04 00:29:13
mision92;TE_task5;2023-04-04 00:30:02
mision92;TF_enter;2023-04-04 00:31:07
mision92;TF_task6;2023-04-04 00:31:56
mision92;TG_enter;2023-04-04 00:34:30
mision92;TG_task7;2023-04-04 00:35:19
mision92;TH_enter;2023-04-04 00:38:33
mision92;TH_task8;2023-04-04 00:39:22
mision92;T1-TH_task9;2023-04-04 00:39:38
