case_id;activity;time
mision48;TA_enter;2023-02-18 00:05:02
mision48;TA_task1;2023-02-18 00:05:51
mision48;TB_enter;2023-02-18 00:07:38
mision48;TB_task2;2023-02-18 00:08:27
mision48;TC_enter;2023-02-18 00:10:48
mision48;TC_task3;2023-02-18 00:11:37
mision48;TD_enter;2023-02-18 00:26:01
mision48;TD_task4;2023-02-18 00:26:50
mision48;TE_enter;2023-02-18 00:27:38
mision48;TE_task5;2023-02-18 00:28:27
mision48;TF_enter;2023-02-18 00:31:32
mision48;TF_task6;2023-02-18 00:32:21
mision48;TG_enter;2023-02-18 00:38:09
mision48;TG_task7;2023-02-18 00:38:58
mision48;TH_enter;2023-02-18 00:42:03
mision48;TH_task8;2023-02-18 00:42:52
mision48;T1-TH_task9;2023-02-18 00:43:08
