case_id;activity;time
mision5;TA_enter;2023-01-05 00:03:15
mision5;TA_task1;2023-01-05 00:04:04
mision5;TB_enter;2023-01-05 00:04:40
mision5;TB_task2;2023-01-05 00:05:29
mision5;TC_enter;2023-01-05 00:11:28
mision5;TC_task3;2023-01-05 00:12:17
mision5;TD_enter;2023-01-05 00:20:41
mision5;TD_task4;2023-01-05 00:21:30
mision5;TE_enter;2023-01-05 00:26:11
mision5;TE_task5;2023-01-05 00:27:00
mision5;TF_enter;2023-01-05 00:32:39
mision5;TF_task6;2023-01-05 00:33:28
mision5;TG_enter;2023-01-05 00:35:56
mision5;TG_task7;2023-01-05 00:36:45
mision5;TH_enter;2023-01-05 00:38:55
mision5;TH_task8;2023-01-05 00:39:44
mision5;T1-TH_task9;2023-01-05 00:40:00
