case_id;activity;time
mision70;TA_enter;2023-03-13 00:05:19
mision70;TA_task1;2023-03-13 00:06:08
mision70;TB_enter;2023-03-13 00:07:35
mision70;TB_task2;2023-03-13 00:08:24
mision70;TC_enter;2023-03-13 00:19:30
mision70;TC_task3;2023-03-13 00:20:19
mision70;TD_enter;2023-03-13 00:36:23
mision70;TD_task4;2023-03-13 00:37:12
mision70;TE_enter;2023-03-13 00:44:05
mision70;TE_task5;2023-03-13 00:44:54
mision70;TF_enter;2023-03-13 00:45:26
mision70;TF_task6;2023-03-13 00:46:15
mision70;TG_enter;2023-03-13 00:47:52
mision70;TG_task7;2023-03-13 00:48:41
mision70;TH_enter;2023-03-13 00:50:16
mision70;TH_task8;2023-03-13 00:51:05
mision70;T1-TH_task9;2023-03-13 00:51:21
