case_id;activity;time
mision76;TA_enter;2023-03-19 00:04:00
mision76;TA_task1;2023-03-19 00:04:49
mision76;TB_enter;2023-03-19 00:05:47
mision76;TB_task2;2023-03-19 00:06:36
mision76;TC_enter;2023-03-19 00:10:02
mision76;TC_task3;2023-03-19 00:10:51
mision76;TD_enter;2023-03-19 00:11:43
mision76;TD_task4;2023-03-19 00:12:32
mision76;TE_enter;2023-03-19 00:14:47
mision76;TE_task5;2023-03-19 00:15:36
mision76;TF_enter;2023-03-19 00:24:47
mision76;TF_task6;2023-03-19 00:25:36
mision76;TG_enter;2023-03-19 00:26:33
mision76;TG_task7;2023-03-19 00:27:22
mision76;TH_enter;2023-03-19 00:28:52
mision76;TH_task8;2023-03-19 00:29:41
mision76;T1-TH_task9;2023-03-19 00:29:58
