mision, action, DateTime, org:resource, randomSeed 
,T_19_ocupied,2023-09-18 10:22:34,11,2
,T_19_waiting,2023-09-18 10:22:34,11,2
,T_3_ocupied,2023-09-18 10:23:09,2,2
,T_3_waiting,2023-09-18 10:23:09,2,2
,T_34_ocupied,2023-09-18 10:23:18,6,2
,T_34_waiting,2023-09-18 10:23:18,6,2
,T_14_ocupied,2023-09-18 10:23:26,8,2
,T_14_waiting,2023-09-18 10:23:26,8,2
,T_21_ocupied,2023-09-18 10:24:13,10,2
,T_21_waiting,2023-09-18 10:24:13,10,2
,T_30_ocupied,2023-09-18 10:25:33,1,2
,T_30_waiting,2023-09-18 10:25:33,1,2
,T_44_ocupied,2023-09-18 10:26:13,16,2
,T_44_waiting,2023-09-18 10:26:13,16,2
,T_34_Busy,2023-09-18 10:26:13,6,2
,T_3_Busy,2023-09-18 10:26:13,2,2
,T_44_Busy,2023-09-18 10:26:13,16,2
,T_14_Busy,2023-09-18 10:26:13,8,2
,T_19_Busy,2023-09-18 10:26:13,11,2
,T_21_Busy,2023-09-18 10:26:13,10,2
,T_30_Busy,2023-09-18 10:26:13,1,2
,T_34_Done,2023-09-18 10:26:18,6,2
,T_3_Done,2023-09-18 10:26:18,2,2
,T_44_Done,2023-09-18 10:26:18,16,2
,T_14_Done,2023-09-18 10:26:18,8,2
,T_19_Done,2023-09-18 10:26:18,11,2
,T_21_Done,2023-09-18 10:26:18,10,2
,T_30_Done,2023-09-18 10:26:18,1,2
,T_33_Busy,2023-09-18 10:26:32,18,2
,T_33_Done,2023-09-18 10:26:37,18,2
,T_5_Busy,2023-09-18 10:27:56,10,2
,T_5_Done,2023-09-18 10:28:01,10,2
,T_6_Busy,2023-09-18 10:28:04,15,2
,T_6_Done,2023-09-18 10:28:09,15,2
,T_40_Busy,2023-09-18 10:28:30,14,2
,T_40_Done,2023-09-18 10:28:35,14,2
,T_9_Busy,2023-09-18 10:30:11,19,2
,T_9_Done,2023-09-18 10:30:16,19,2
,T_43_Busy,2023-09-18 10:31:28,17,2
,T_43_Done,2023-09-18 10:31:33,17,2
,time_out,2023-09-18 12:35:50,user,2
