mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:39:44,0,13
,T_5_Done,2023-09-13 08:39:49,0,13
,T_2_Busy,2023-09-13 08:39:54,5,13
,T_2_Done,2023-09-13 08:39:59,5,13
,T_2_ocupied,2023-09-13 08:39:59,5,13
,T_2_waiting,2023-09-13 08:39:59,5,13
,T_1_ocupied,2023-09-13 08:40:03,3,13
,T_1_waiting,2023-09-13 08:40:03,3,13
,T_6_ocupied,2023-09-13 08:40:40,1,13
,T_6_waiting,2023-09-13 08:40:40,1,13
,T_1_busy,2023-09-13 08:40:40,3,13
,T_2_busy,2023-09-13 08:40:40,5,13
,T_6_busy,2023-09-13 08:40:40,1,13
,T_1_done,2023-09-13 08:40:45,3,13
,T_2_done,2023-09-13 08:40:45,5,13
,T_6_done,2023-09-13 08:40:45,1,13
