mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-10 10:04:15,1,41
,T_0_Done,2023-09-10 10:04:20,1,41
,T_1_Busy,2023-09-10 10:04:25,0,41
,T_1_Done,2023-09-10 10:04:30,0,41
,T_2_ocupied,2023-09-10 10:04:33,2,41
,T_2_waiting,2023-09-10 10:04:33,2,41
,T_3_ocupied,2023-09-10 10:05:02,5,41
,T_3_waiting,2023-09-10 10:05:02,5,41
,T_2_busy,2023-09-10 10:05:02,2,41
,T_3_busy,2023-09-10 10:05:02,5,41
,T_2_done,2023-09-10 10:05:07,2,41
,T_3_done,2023-09-10 10:05:07,5,41
,T_4_Busy,2023-09-10 10:05:19,3,41
,T_4_Done,2023-09-10 10:05:23,3,41
,T_5_Busy,2023-09-10 10:05:42,0,41
,T_5_Done,2023-09-10 10:05:47,0,41
,T_1_ocupied,2023-09-10 10:05:54,1,41
,T_1_waiting,2023-09-10 10:05:54,1,41
,T_0_ocupied,2023-09-10 10:06:04,3,41
,T_0_waiting,2023-09-10 10:06:04,3,41
,T_0_busy,2023-09-10 10:06:04,3,41
,T_1_busy,2023-09-10 10:06:04,1,41
,T_0_done,2023-09-10 10:06:09,3,41
,T_1_done,2023-09-10 10:06:09,1,41
