mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-10 10:04:29,3,51
,T_0_Done,2023-09-10 10:04:33,3,51
,T_1_Busy,2023-09-10 10:04:42,5,51
,T_1_Done,2023-09-10 10:04:47,5,51
,T_2_ocupied,2023-09-10 10:04:52,3,51
,T_2_waiting,2023-09-10 10:04:52,3,51
,T_3_ocupied,2023-09-10 10:05:03,0,51
,T_3_waiting,2023-09-10 10:05:03,0,51
,T_2_busy,2023-09-10 10:05:03,3,51
,T_3_busy,2023-09-10 10:05:03,0,51
,T_2_done,2023-09-10 10:05:08,3,51
,T_3_done,2023-09-10 10:05:08,0,51
,T_4_Busy,2023-09-10 10:05:36,5,51
,T_4_Done,2023-09-10 10:05:41,5,51
,T_5_Busy,2023-09-10 10:06:00,3,51
,T_5_Done,2023-09-10 10:06:05,3,51
,T_0_ocupied,2023-09-10 10:06:13,2,51
,T_0_waiting,2023-09-10 10:06:13,2,51
,T_1_ocupied,2023-09-10 10:06:19,3,51
,T_1_waiting,2023-09-10 10:06:19,3,51
,T_0_busy,2023-09-10 10:06:19,2,51
,T_1_busy,2023-09-10 10:06:19,3,51
,T_0_done,2023-09-10 10:06:24,2,51
,T_1_done,2023-09-10 10:06:24,3,51
