mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-10 10:05:38,5,99
,T_0_Done,2023-09-10 10:05:43,5,99
,T_1_Busy,2023-09-10 10:06:10,5,99
,T_1_Done,2023-09-10 10:06:15,5,99
,T_2_ocupied,2023-09-10 10:06:20,4,99
,T_2_waiting,2023-09-10 10:06:20,4,99
,T_3_ocupied,2023-09-10 10:07:42,2,99
,T_3_waiting,2023-09-10 10:07:42,2,99
,T_2_busy,2023-09-10 10:07:42,4,99
,T_3_busy,2023-09-10 10:07:42,2,99
,T_2_done,2023-09-10 10:07:47,4,99
,T_3_done,2023-09-10 10:07:47,2,99
,T_4_Busy,2023-09-10 10:08:57,0,99
,T_4_Done,2023-09-10 10:09:02,0,99
,T_5_Busy,2023-09-10 10:09:35,5,99
,T_5_Done,2023-09-10 10:09:40,5,99
,T_1_ocupied,2023-09-10 10:09:48,3,99
,T_1_waiting,2023-09-10 10:09:48,3,99
,T_0_ocupied,2023-09-10 10:09:52,1,99
,T_0_waiting,2023-09-10 10:09:52,1,99
,T_0_busy,2023-09-10 10:09:52,1,99
,T_1_busy,2023-09-10 10:09:52,3,99
,T_0_done,2023-09-10 10:09:57,1,99
,T_1_done,2023-09-10 10:09:57,3,99
