mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-10 10:05:33,4,90
,T_0_Done,2023-09-10 10:05:38,4,90
,T_1_Busy,2023-09-10 10:06:15,2,90
,T_1_Done,2023-09-10 10:06:20,2,90
,T_2_ocupied,2023-09-10 10:06:23,1,90
,T_2_waiting,2023-09-10 10:06:23,1,90
,T_3_ocupied,2023-09-10 10:07:12,4,90
,T_3_waiting,2023-09-10 10:07:12,4,90
,T_2_busy,2023-09-10 10:07:12,1,90
,T_3_busy,2023-09-10 10:07:12,4,90
,T_2_done,2023-09-10 10:07:17,1,90
,T_3_done,2023-09-10 10:07:17,4,90
,T_4_Busy,2023-09-10 10:08:50,4,90
,T_4_Done,2023-09-10 10:08:55,4,90
,T_5_Busy,2023-09-10 10:09:15,2,90
,T_5_Done,2023-09-10 10:09:20,2,90
,T_0_ocupied,2023-09-10 10:09:30,3,90
,T_0_waiting,2023-09-10 10:09:30,3,90
,T_1_ocupied,2023-09-10 10:09:31,1,90
,T_1_waiting,2023-09-10 10:09:31,1,90
,T_0_busy,2023-09-10 10:09:31,3,90
,T_1_busy,2023-09-10 10:09:31,1,90
,T_0_done,2023-09-10 10:09:36,3,90
,T_1_done,2023-09-10 10:09:36,1,90
