mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 13:59:09,5,40
,T_0_Done,2023-09-14 13:59:14,5,40
,T_2_Busy,2023-09-14 13:59:28,1,40
,T_2_Done,2023-09-14 13:59:33,1,40
,T_3_Busy,2023-09-14 14:00:10,0,40
,T_3_Done,2023-09-14 14:00:15,0,40
,T_1_ocupied,2023-09-14 14:00:20,3,40
,T_1_waiting,2023-09-14 14:00:20,3,40
,T_5_ocupied,2023-09-14 14:00:21,5,40
,T_5_waiting,2023-09-14 14:00:21,5,40
,T_6_ocupied,2023-09-14 14:01:02,2,40
,T_6_waiting,2023-09-14 14:01:02,2,40
,T_1_Busy,2023-09-14 14:01:02,3,40
,T_5_Busy,2023-09-14 14:01:02,5,40
,T_6_Busy,2023-09-14 14:01:02,2,40
,T_1_Done,2023-09-14 14:01:07,3,40
,T_5_Done,2023-09-14 14:01:07,5,40
,T_6_Done,2023-09-14 14:01:07,2,40
