mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-10 10:05:37,1,97
,T_0_Done,2023-09-10 10:05:42,1,97
,T_1_Busy,2023-09-10 10:05:59,2,97
,T_1_Done,2023-09-10 10:06:03,2,97
,T_2_ocupied,2023-09-10 10:06:08,1,97
,T_2_waiting,2023-09-10 10:06:08,1,97
,T_3_ocupied,2023-09-10 10:06:13,4,97
,T_3_waiting,2023-09-10 10:06:13,4,97
,T_2_busy,2023-09-10 10:06:13,1,97
,T_3_busy,2023-09-10 10:06:13,4,97
,T_2_done,2023-09-10 10:06:18,1,97
,T_3_done,2023-09-10 10:06:18,4,97
,T_4_Busy,2023-09-10 10:06:38,0,97
,T_4_Done,2023-09-10 10:06:43,0,97
,T_5_Busy,2023-09-10 10:06:56,2,97
,T_5_Done,2023-09-10 10:07:01,2,97
,T_1_ocupied,2023-09-10 10:07:15,1,97
,T_1_waiting,2023-09-10 10:07:15,1,97
,T_0_ocupied,2023-09-10 10:07:16,2,97
,T_0_waiting,2023-09-10 10:07:16,2,97
,T_0_busy,2023-09-10 10:07:16,2,97
,T_1_busy,2023-09-10 10:07:16,1,97
,T_0_done,2023-09-10 10:07:21,2,97
,T_1_done,2023-09-10 10:07:21,1,97
