mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-10 10:05:23,0,82
,T_0_Done,2023-09-10 10:05:28,0,82
,T_1_Busy,2023-09-10 10:05:30,2,82
,T_1_Done,2023-09-10 10:05:35,2,82
,T_2_ocupied,2023-09-10 10:05:42,4,82
,T_2_waiting,2023-09-10 10:05:42,4,82
,T_3_ocupied,2023-09-10 10:05:42,3,82
,T_3_waiting,2023-09-10 10:05:42,3,82
,T_2_busy,2023-09-10 10:05:42,4,82
,T_3_busy,2023-09-10 10:05:42,3,82
,T_2_done,2023-09-10 10:05:47,4,82
,T_3_done,2023-09-10 10:05:47,3,82
,T_4_Busy,2023-09-10 10:05:52,1,82
,T_4_Done,2023-09-10 10:05:57,1,82
,T_5_Busy,2023-09-10 10:06:02,4,82
,T_5_Done,2023-09-10 10:06:06,4,82
,T_1_ocupied,2023-09-10 10:06:11,1,82
,T_1_waiting,2023-09-10 10:06:11,1,82
,T_0_ocupied,2023-09-10 10:06:26,5,82
,T_0_waiting,2023-09-10 10:06:26,5,82
,T_0_busy,2023-09-10 10:06:26,5,82
,T_1_busy,2023-09-10 10:06:26,1,82
,T_0_done,2023-09-10 10:06:31,5,82
,T_1_done,2023-09-10 10:06:31,1,82
