mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 13:59:12,1,41
,T_0_Done,2023-09-14 13:59:17,1,41
,T_2_Busy,2023-09-14 14:00:01,1,41
,T_2_Done,2023-09-14 14:00:05,1,41
,T_3_Busy,2023-09-14 14:00:08,4,41
,T_3_Done,2023-09-14 14:00:13,4,41
,T_5_ocupied,2023-09-14 14:00:27,1,41
,T_5_waiting,2023-09-14 14:00:27,1,41
,T_1_ocupied,2023-09-14 14:00:29,0,41
,T_1_waiting,2023-09-14 14:00:29,0,41
,T_6_ocupied,2023-09-14 14:00:51,2,41
,T_6_waiting,2023-09-14 14:00:51,2,41
,T_1_Busy,2023-09-14 14:00:51,0,41
,T_5_Busy,2023-09-14 14:00:51,1,41
,T_6_Busy,2023-09-14 14:00:51,2,41
,T_1_Done,2023-09-14 14:00:56,0,41
,T_5_Done,2023-09-14 14:00:56,1,41
,T_6_Done,2023-09-14 14:00:56,2,41
