mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,1900-01-00 00:00:00,4,100
,T_0_Done,1900-01-00 00:00:00,4,100
,T_1_Busy,1900-01-00 00:00:00,5,100
,T_1_Done,1900-01-00 00:00:00,5,100
,T_2_ocupied,1900-01-00 00:00:00,2,100
,T_2_waiting,1900-01-00 00:00:00,2,100
,T_3_ocupied,1900-01-00 00:00:00,3,100
,T_3_waiting,1900-01-00 00:00:00,3,100
,T_2_busy,1900-01-00 00:00:00,2,100
,T_3_busy,1900-01-00 00:00:00,3,100
,T_2_done,1900-01-00 00:00:00,2,100
,T_3_done,1900-01-00 00:00:00,3,100
,T_4_Busy,1900-01-00 00:00:00,1,100
,T_4_Done,1900-01-00 00:00:00,1,100
,T_5_Busy,1900-01-00 00:00:00,3,100
,T_5_Done,1900-01-00 00:00:00,3,100
,T_1_ocupied,1900-01-00 00:00:00,1,100
,T_1_waiting,1900-01-00 00:00:00,1,100
,T_0_ocupied,1900-01-00 00:00:00,3,100
,T_0_waiting,1900-01-00 00:00:00,3,100
,T_0_busy,1900-01-00 00:00:00,3,100
,T_1_busy,1900-01-00 00:00:00,1,100
,T_0_done,1900-01-00 00:00:00,3,100
,T_1_done,1900-01-00 00:00:00,1,100
