mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 13:57:01,2,3
,T_0_Done,2023-09-14 13:57:06,2,3
,T_2_Busy,2023-09-14 13:57:24,5,3
,T_2_Done,2023-09-14 13:57:29,5,3
,T_3_Busy,2023-09-14 13:59:25,5,3
,T_3_Done,2023-09-14 13:59:30,5,3
,T_1_ocupied,2023-09-14 13:59:35,1,3
,T_1_waiting,2023-09-14 13:59:35,1,3
,T_5_ocupied,2023-09-14 13:59:49,0,3
,T_5_waiting,2023-09-14 13:59:49,0,3
,T_6_ocupied,2023-09-14 13:59:59,5,3
,T_6_waiting,2023-09-14 13:59:59,5,3
,T_1_Busy,2023-09-14 13:59:59,1,3
,T_5_Busy,2023-09-14 13:59:59,0,3
,T_6_Busy,2023-09-14 13:59:59,5,3
,T_1_Done,2023-09-14 14:00:04,1,3
,T_5_Done,2023-09-14 14:00:04,0,3
,T_6_Done,2023-09-14 14:00:04,5,3
