mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-10 10:04:16,2,39
,T_0_Done,2023-09-10 10:04:21,2,39
,T_1_Busy,2023-09-10 10:04:28,3,39
,T_1_Done,2023-09-10 10:04:33,3,39
,T_2_ocupied,2023-09-10 10:04:46,2,39
,T_2_waiting,2023-09-10 10:04:46,2,39
,T_3_ocupied,2023-09-10 10:05:49,1,39
,T_3_waiting,2023-09-10 10:05:49,1,39
,T_2_busy,2023-09-10 10:05:49,2,39
,T_3_busy,2023-09-10 10:05:49,1,39
,T_2_done,2023-09-10 10:05:53,2,39
,T_3_done,2023-09-10 10:05:53,1,39
,T_4_Busy,2023-09-10 10:07:46,3,39
,T_4_Done,2023-09-10 10:07:51,3,39
,T_5_Busy,2023-09-10 10:07:56,2,39
,T_5_Done,2023-09-10 10:08:01,2,39
,T_1_ocupied,2023-09-10 10:08:12,1,39
,T_1_waiting,2023-09-10 10:08:12,1,39
,T_0_ocupied,2023-09-10 10:08:21,4,39
,T_0_waiting,2023-09-10 10:08:21,4,39
,T_0_busy,2023-09-10 10:08:21,4,39
,T_1_busy,2023-09-10 10:08:21,1,39
,T_0_done,2023-09-10 10:08:26,4,39
,T_1_done,2023-09-10 10:08:26,1,39
