mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-10 10:04:11,3,31
,T_0_Done,2023-09-10 10:04:16,3,31
,T_1_Busy,2023-09-10 10:04:35,2,31
,T_1_Done,2023-09-10 10:04:40,2,31
,T_2_ocupied,2023-09-10 10:04:44,4,31
,T_2_waiting,2023-09-10 10:04:44,4,31
,T_3_ocupied,2023-09-10 10:04:58,1,31
,T_3_waiting,2023-09-10 10:04:58,1,31
,T_2_busy,2023-09-10 10:04:58,4,31
,T_3_busy,2023-09-10 10:04:58,1,31
,T_2_done,2023-09-10 10:05:03,4,31
,T_3_done,2023-09-10 10:05:03,1,31
,T_4_Busy,2023-09-10 10:05:09,2,31
,T_4_Done,2023-09-10 10:05:14,2,31
,T_5_Busy,2023-09-10 10:05:21,3,31
,T_5_Done,2023-09-10 10:05:25,3,31
,T_1_ocupied,2023-09-10 10:05:40,3,31
,T_1_waiting,2023-09-10 10:05:40,3,31
,T_0_ocupied,2023-09-10 10:06:07,2,31
,T_0_waiting,2023-09-10 10:06:07,2,31
,T_0_busy,2023-09-10 10:06:07,2,31
,T_1_busy,2023-09-10 10:06:07,3,31
,T_0_done,2023-09-10 10:06:12,2,31
,T_1_done,2023-09-10 10:06:12,3,31
