mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:41:03,3,76
,T_5_Done,2023-09-13 08:41:08,3,76
,T_2_Busy,2023-09-13 08:41:31,0,76
,T_2_Done,2023-09-13 08:41:36,0,76
,T_2_ocupied,2023-09-13 08:41:36,0,76
,T_2_waiting,2023-09-13 08:41:36,0,76
,T_6_ocupied,2023-09-13 08:41:49,1,76
,T_6_waiting,2023-09-13 08:41:49,1,76
,T_1_ocupied,2023-09-13 08:43:27,5,76
,T_1_waiting,2023-09-13 08:43:27,5,76
,T_1_busy,2023-09-13 08:43:27,5,76
,T_2_busy,2023-09-13 08:43:27,0,76
,T_6_busy,2023-09-13 08:43:27,1,76
,T_1_done,2023-09-13 08:43:31,5,76
,T_2_done,2023-09-13 08:43:31,0,76
,T_6_done,2023-09-13 08:43:31,1,76
