mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-10 10:03:33,4,16
,T_0_Done,2023-09-10 10:03:38,4,16
,T_1_Busy,2023-09-10 10:03:41,0,16
,T_1_Done,2023-09-10 10:03:46,0,16
,T_3_ocupied,2023-09-10 10:03:58,5,16
,T_3_waiting,2023-09-10 10:03:58,5,16
,T_2_ocupied,2023-09-10 10:04:39,4,16
,T_2_waiting,2023-09-10 10:04:39,4,16
,T_2_busy,2023-09-10 10:04:39,4,16
,T_3_busy,2023-09-10 10:04:39,5,16
,T_2_done,2023-09-10 10:04:44,4,16
,T_3_done,2023-09-10 10:04:44,5,16
,T_4_Busy,2023-09-10 10:06:14,3,16
,T_4_Done,2023-09-10 10:06:19,3,16
,T_5_Busy,2023-09-10 10:06:21,4,16
,T_5_Done,2023-09-10 10:06:26,4,16
,T_0_ocupied,2023-09-10 10:06:33,2,16
,T_0_waiting,2023-09-10 10:06:33,2,16
,T_1_ocupied,2023-09-10 10:06:58,1,16
,T_1_waiting,2023-09-10 10:06:58,1,16
,T_0_busy,2023-09-10 10:06:58,2,16
,T_1_busy,2023-09-10 10:06:58,1,16
,T_0_done,2023-09-10 10:07:03,2,16
,T_1_done,2023-09-10 10:07:03,1,16
