mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 13:59:09,3,39
,T_0_Done,2023-09-14 13:59:14,3,39
,T_2_Busy,2023-09-14 13:59:45,1,39
,T_2_Done,2023-09-14 13:59:50,1,39
,T_3_Busy,2023-09-14 14:00:37,5,39
,T_3_Done,2023-09-14 14:00:42,5,39
,T_5_ocupied,2023-09-14 14:00:49,2,39
,T_5_waiting,2023-09-14 14:00:49,2,39
,T_6_ocupied,2023-09-14 14:00:50,3,39
,T_6_waiting,2023-09-14 14:00:50,3,39
,T_1_ocupied,2023-09-14 14:01:18,5,39
,T_1_waiting,2023-09-14 14:01:18,5,39
,T_1_Busy,2023-09-14 14:01:18,5,39
,T_5_Busy,2023-09-14 14:01:18,2,39
,T_6_Busy,2023-09-14 14:01:18,3,39
,T_1_Done,2023-09-14 14:01:23,5,39
,T_5_Done,2023-09-14 14:01:23,2,39
,T_6_Done,2023-09-14 14:01:23,3,39
