mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 13:58:26,2,27
,T_0_Done,2023-09-14 13:58:31,2,27
,T_2_Busy,2023-09-14 13:58:53,1,27
,T_2_Done,2023-09-14 13:58:58,1,27
,T_3_Busy,2023-09-14 13:59:02,2,27
,T_3_Done,2023-09-14 13:59:07,2,27
,T_6_ocupied,2023-09-14 13:59:19,0,27
,T_6_waiting,2023-09-14 13:59:19,0,27
,T_5_ocupied,2023-09-14 13:59:40,1,27
,T_5_waiting,2023-09-14 13:59:40,1,27
,T_1_ocupied,2023-09-14 13:59:45,5,27
,T_1_waiting,2023-09-14 13:59:45,5,27
,T_1_Busy,2023-09-14 13:59:45,5,27
,T_5_Busy,2023-09-14 13:59:45,1,27
,T_6_Busy,2023-09-14 13:59:45,0,27
,T_1_Done,2023-09-14 13:59:50,5,27
,T_5_Done,2023-09-14 13:59:50,1,27
,T_6_Done,2023-09-14 13:59:50,0,27
