mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-10 10:04:27,0,43
,T_0_Done,2023-09-10 10:04:32,0,43
,T_1_Busy,2023-09-10 10:04:37,4,43
,T_1_Done,2023-09-10 10:04:42,4,43
,T_3_ocupied,2023-09-10 10:04:51,2,43
,T_3_waiting,2023-09-10 10:04:51,2,43
,T_2_ocupied,2023-09-10 10:05:10,1,43
,T_2_waiting,2023-09-10 10:05:10,1,43
,T_2_busy,2023-09-10 10:05:10,1,43
,T_3_busy,2023-09-10 10:05:10,2,43
,T_2_done,2023-09-10 10:05:15,1,43
,T_3_done,2023-09-10 10:05:15,2,43
,T_4_Busy,2023-09-10 10:05:24,3,43
,T_4_Done,2023-09-10 10:05:29,3,43
,T_5_Busy,2023-09-10 10:05:42,1,43
,T_5_Done,2023-09-10 10:05:47,1,43
,T_0_ocupied,2023-09-10 10:05:59,5,43
,T_0_waiting,2023-09-10 10:05:59,5,43
,T_1_ocupied,2023-09-10 10:06:01,3,43
,T_1_waiting,2023-09-10 10:06:01,3,43
,T_0_busy,2023-09-10 10:06:01,5,43
,T_1_busy,2023-09-10 10:06:01,3,43
,T_0_done,2023-09-10 10:06:06,5,43
,T_1_done,2023-09-10 10:06:06,3,43
