mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:39:55,0,19
,T_5_Done,2023-09-13 08:40:00,0,19
,T_2_Busy,2023-09-13 08:40:13,5,19
,T_2_Done,2023-09-13 08:40:18,5,19
,T_2_ocupied,2023-09-13 08:40:18,5,19
,T_2_waiting,2023-09-13 08:40:18,5,19
,T_1_ocupied,2023-09-13 08:40:22,3,19
,T_1_waiting,2023-09-13 08:40:22,3,19
,T_6_ocupied,2023-09-13 08:40:30,1,19
,T_6_waiting,2023-09-13 08:40:30,1,19
,T_1_busy,2023-09-13 08:40:30,3,19
,T_2_busy,2023-09-13 08:40:30,5,19
,T_6_busy,2023-09-13 08:40:30,1,19
,T_1_done,2023-09-13 08:40:35,3,19
,T_2_done,2023-09-13 08:40:35,5,19
,T_6_done,2023-09-13 08:40:35,1,19
