mision, action, DateTime, org:resource, randomSeed 
,T_38_Busy,2023-09-19 16:01:09,19,26
,T_38_Done,2023-09-19 16:01:11,15,26
,T_22_Busy,2023-09-19 16:01:23,23,26
,T_22_Done,2023-09-19 16:01:27,23,26
,T_51_Busy,2023-09-19 16:01:53,26,26
,T_51_Done,2023-09-19 16:01:57,26,26
,T_48_Busy,2023-09-19 16:03:21,9,26
,T_48_Done,2023-09-19 16:03:25,9,26
,T_43_Busy,2023-09-19 16:03:38,20,26
,T_43_Done,2023-09-19 16:03:42,20,26
,T_5_Busy,2023-09-19 16:04:41,19,26
,T_5_Done,2023-09-19 16:04:45,19,26
,T_42_Busy,2023-09-19 16:05:14,13,26
,T_42_Done,2023-09-19 16:05:18,13,26
,T_9_Busy,2023-09-19 16:05:46,15,26
,T_9_Done,2023-09-19 16:05:50,15,26
,T_55_Busy,2023-09-19 16:05:59,16,26
,T_55_Done,2023-09-19 16:06:03,16,26
,T_34_Busy,2023-09-19 16:06:44,12,26
,T_34_Done,2023-09-19 16:06:48,12,26
,T_11_Busy,2023-09-19 16:07:03,2,26
,T_11_Done,2023-09-19 16:07:07,2,26
,T_49_Busy,2023-09-19 16:07:37,2,26
,T_49_Done,2023-09-19 16:07:40,2,26
,T_59_Busy,2023-09-19 16:10:54,12,26
,T_59_Done,2023-09-19 16:10:58,12,26
,T_34_Busy,2023-09-19 16:11:07,6,26
,T_34_Done,2023-09-19 16:11:11,6,26
,T_4_Busy,2023-09-19 16:11:45,13,26
,T_4_Done,2023-09-19 16:11:49,13,26
,T_25_Busy,2023-09-19 16:12:19,18,26
,T_25_Done,2023-09-19 16:12:23,18,26
,T_58_Busy,2023-09-19 16:12:32,15,26
,T_58_Done,2023-09-19 16:12:36,15,26
,T_7_Busy,2023-09-19 16:14:17,12,26
,T_7_Done,2023-09-19 16:14:21,12,26
,T_19_Busy,2023-09-19 16:14:46,23,26
,T_19_Done,2023-09-19 16:14:50,23,26
,T_51_Busy,2023-09-19 16:15:08,9,26
,T_51_Done,2023-09-19 16:15:12,9,26
,T_16_ocupied,2023-09-19 16:15:22,8,26
,T_16_waiting,2023-09-19 16:15:22,8,26
,T_29_ocupied,2023-09-19 16:15:24,18,26
,T_29_waiting,2023-09-19 16:15:24,18,26
,T_57_ocupied,2023-09-19 16:15:24,27,26
,T_57_waiting,2023-09-19 16:15:24,27,26
,T_52_ocupied,2023-09-19 16:15:30,9,26
,T_52_waiting,2023-09-19 16:15:30,9,26
,T_57_Busy,2023-09-19 16:15:30,27,26
,T_52_Busy,2023-09-19 16:15:30,9,26
,T_29_Busy,2023-09-19 16:15:30,18,26
,T_16_Busy,2023-09-19 16:15:30,8,26
,T_57_Done,2023-09-19 16:15:35,27,26
,T_52_Done,2023-09-19 16:15:35,9,26
,T_29_Done,2023-09-19 16:15:35,18,26
,T_16_Done,2023-09-19 16:15:35,8,26
,T_33_Busy,2023-09-19 16:16:08,17,26
,T_33_Done,2023-09-19 16:16:12,17,26
,T_30_Busy,2023-09-19 16:16:25,22,26
,T_30_Done,2023-09-19 16:16:29,22,26
,simulation_successful,2023-09-19 16:16:29,user,26
