mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-10 10:04:08,1,37
,T_0_Done,2023-09-10 10:04:13,1,37
,T_1_Busy,2023-09-10 10:04:17,5,37
,T_1_Done,2023-09-10 10:04:22,5,37
,T_2_ocupied,2023-09-10 10:04:29,2,37
,T_2_waiting,2023-09-10 10:04:29,2,37
,T_3_ocupied,2023-09-10 10:04:32,4,37
,T_3_waiting,2023-09-10 10:04:32,4,37
,T_2_busy,2023-09-10 10:04:32,2,37
,T_3_busy,2023-09-10 10:04:32,4,37
,T_2_done,2023-09-10 10:04:37,2,37
,T_3_done,2023-09-10 10:04:37,4,37
,T_4_Busy,2023-09-10 10:05:01,5,37
,T_4_Done,2023-09-10 10:05:06,5,37
,T_5_Busy,2023-09-10 10:05:19,2,37
,T_5_Done,2023-09-10 10:05:24,2,37
,T_0_ocupied,2023-09-10 10:05:40,2,37
,T_0_waiting,2023-09-10 10:05:40,2,37
,T_1_ocupied,2023-09-10 10:05:50,5,37
,T_1_waiting,2023-09-10 10:05:50,5,37
,T_0_busy,2023-09-10 10:05:50,2,37
,T_1_busy,2023-09-10 10:05:50,5,37
,T_0_done,2023-09-10 10:05:55,2,37
,T_1_done,2023-09-10 10:05:55,5,37
