mision, action, DateTime, org:resource, randomSeed 
,T_5_Busy,2023-09-13 08:40:25,1,34
,T_5_Done,2023-09-13 08:40:30,1,34
,T_2_Busy,2023-09-13 08:40:41,4,34
,T_2_Done,2023-09-13 08:40:46,4,34
,T_2_ocupied,2023-09-13 08:40:46,4,34
,T_2_waiting,2023-09-13 08:40:46,4,34
,T_1_ocupied,2023-09-13 08:40:51,2,34
,T_1_waiting,2023-09-13 08:40:51,2,34
,T_6_ocupied,2023-09-13 08:40:57,0,34
,T_6_waiting,2023-09-13 08:40:57,0,34
,T_1_busy,2023-09-13 08:40:57,2,34
,T_2_busy,2023-09-13 08:40:57,4,34
,T_6_busy,2023-09-13 08:40:57,0,34
,T_1_done,2023-09-13 08:41:02,2,34
,T_2_done,2023-09-13 08:41:02,4,34
,T_6_done,2023-09-13 08:41:02,0,34
