mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-10 10:04:49,5,67
,T_0_Done,2023-09-10 10:04:54,5,67
,T_1_Busy,2023-09-10 10:05:07,1,67
,T_1_Done,2023-09-10 10:05:12,1,67
,T_2_ocupied,2023-09-10 10:05:16,0,67
,T_2_waiting,2023-09-10 10:05:16,0,67
,T_3_ocupied,2023-09-10 10:05:44,2,67
,T_3_waiting,2023-09-10 10:05:44,2,67
,T_2_busy,2023-09-10 10:05:44,0,67
,T_3_busy,2023-09-10 10:05:44,2,67
,T_2_done,2023-09-10 10:05:49,0,67
,T_3_done,2023-09-10 10:05:49,2,67
,T_4_Busy,2023-09-10 10:07:24,3,67
,T_4_Done,2023-09-10 10:07:29,3,67
,T_5_Busy,2023-09-10 10:07:41,1,67
,T_5_Done,2023-09-10 10:07:46,1,67
,T_1_ocupied,2023-09-10 10:07:51,0,67
,T_1_waiting,2023-09-10 10:07:51,0,67
,T_0_ocupied,2023-09-10 10:08:04,1,67
,T_0_waiting,2023-09-10 10:08:04,1,67
,T_0_busy,2023-09-10 10:08:04,1,67
,T_1_busy,2023-09-10 10:08:04,0,67
,T_0_done,2023-09-10 10:08:09,1,67
,T_1_done,2023-09-10 10:08:09,0,67
