case_id;activity;time
mision76;TA_enter;2023-03-19 00:02:58
mision76;TB_enter;2023-03-19 00:03:06
mision76;TA_task1;2023-03-19 00:03:47
mision76;TB_task2;2023-03-19 00:03:55
mision76;TA_task3;2023-03-19 00:04:12
mision76;TB_task3;2023-03-19 00:04:12
mision76;TC_enter;2023-03-19 00:05:29
mision76;TC_task1;2023-03-19 00:06:18
mision76;TD_enter;2023-03-19 00:13:48
mision76;TD_task2;2023-03-19 00:14:37
mision76;TC_task3;2023-03-19 00:14:53
mision76;TD_task3;2023-03-19 00:14:53
mision76;TF_enter;2023-03-19 00:16:50
mision76;TE_enter;2023-03-19 00:17:28
mision76;TF_task2;2023-03-19 00:17:39
mision76;TE_task1;2023-03-19 00:18:17
mision76;TE_task3;2023-03-19 00:18:34
mision76;TF_task3;2023-03-19 00:18:34
mision76;TG_enter;2023-03-19 00:20:43
mision76;TH_enter;2023-03-19 00:21:03
mision76;TG_task1;2023-03-19 00:21:32
mision76;TH_task2;2023-03-19 00:21:52
mision76;TG_task3;2023-03-19 00:22:09
mision76;TH_task3;2023-03-19 00:22:09
mision76;TG_task4;2023-03-19 00:22:10
mision76;TH_task4;2023-03-19 00:22:10
