case_id;activity;time
mision41;TB_enter;2023-02-11 00:02:49
mision41;TB_task2;2023-02-11 00:03:38
mision41;TA_enter;2023-02-11 00:04:43
mision41;TA_task1;2023-02-11 00:05:32
mision41;TA_task3;2023-02-11 00:05:49
mision41;TB_task3;2023-02-11 00:05:49
mision41;TC_enter;2023-02-11 00:07:53
mision41;TC_task1;2023-02-11 00:08:42
mision41;TD_enter;2023-02-11 00:15:06
mision41;TD_task2;2023-02-11 00:15:55
mision41;TC_task3;2023-02-11 00:16:12
mision41;TD_task3;2023-02-11 00:16:12
mision41;TF_enter;2023-02-11 00:18:21
mision41;TF_task2;2023-02-11 00:19:10
mision41;TE_enter;2023-02-11 00:26:10
mision41;TE_task1;2023-02-11 00:26:59
mision41;TE_task3;2023-02-11 00:27:15
mision41;TF_task3;2023-02-11 00:27:15
mision41;TG_enter;2023-02-11 00:29:17
mision41;TH_enter;2023-02-11 00:29:30
mision41;TG_task1;2023-02-11 00:30:06
mision41;TH_task2;2023-02-11 00:30:19
mision41;TG_task3;2023-02-11 00:30:36
mision41;TH_task3;2023-02-11 00:30:36
mision41;TG_task4;2023-02-11 00:30:37
mision41;TH_task4;2023-02-11 00:30:37
