case_id;activity;time
mision15;TA_enter;2023-01-15 00:03:03
mision15;TA_task1;2023-01-15 00:03:52
mision15;TB_enter;2023-01-15 00:09:40
mision15;TB_task2;2023-01-15 00:10:29
mision15;TA_task3;2023-01-15 00:10:46
mision15;TB_task3;2023-01-15 00:10:46
mision15;TD_enter;2023-01-15 00:12:21
mision15;TD_task2;2023-01-15 00:13:10
mision15;TC_enter;2023-01-15 00:14:13
mision15;TC_task1;2023-01-15 00:15:02
mision15;TC_task3;2023-01-15 00:15:19
mision15;TD_task3;2023-01-15 00:15:19
mision15;TF_enter;2023-01-15 00:17:36
mision15;TE_enter;2023-01-15 00:17:58
mision15;TF_task2;2023-01-15 00:18:25
mision15;TE_task1;2023-01-15 00:18:47
mision15;TE_task3;2023-01-15 00:19:04
mision15;TF_task3;2023-01-15 00:19:04
mision15;TG_enter;2023-01-15 00:21:39
mision15;TH_enter;2023-01-15 00:21:48
mision15;TG_task1;2023-01-15 00:22:28
mision15;TH_task2;2023-01-15 00:22:37
mision15;TG_task3;2023-01-15 00:22:53
mision15;TH_task3;2023-01-15 00:22:53
mision15;TG_task4;2023-01-15 00:22:55
mision15;TH_task4;2023-01-15 00:22:55
