case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000179
1;TA_enter;1970-01-01 00:00:00.000000219
1;TB_task2;1970-01-01 00:00:00.000000228
1;TA_task1;1970-01-01 00:00:00.000000268
1;TA_task3;1970-01-01 00:00:00.000000284
1;TB_task3;1970-01-01 00:00:00.000000284
1;TD_enter;1970-01-01 00:00:00.000000412
1;TD_task2;1970-01-01 00:00:00.000000461
1;TC_enter;1970-01-01 00:00:00.000000796
1;TC_task1;1970-01-01 00:00:00.000000845
1;TC_task3;1970-01-01 00:00:00.000000862
1;TD_task3;1970-01-01 00:00:00.000000862
1;TF_enter;1970-01-01 00:00:00.000001028
1;TF_task2;1970-01-01 00:00:00.000001077
1;TE_enter;1970-01-01 00:00:00.000001154
1;TE_task1;1970-01-01 00:00:00.000001203
1;TE_task3;1970-01-01 00:00:00.000001219
1;TF_task3;1970-01-01 00:00:00.000001219
1;TG_enter;1970-01-01 00:00:00.000001294
1;TG_task1;1970-01-01 00:00:00.000001343
1;TH_enter;1970-01-01 00:00:00.000001392
1;TH_task2;1970-01-01 00:00:00.000001441
1;TG_task3;1970-01-01 00:00:00.000001458
1;TH_task3;1970-01-01 00:00:00.000001458
1;TG_task4;1970-01-01 00:00:00.000001459
1;TH_task4;1970-01-01 00:00:00.000001459
