case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000072
1;TB_task2;1970-01-01 00:00:00.000000121
1;TA_enter;1970-01-01 00:00:00.000000206
1;TA_task1;1970-01-01 00:00:00.000000255
1;TA_task3;1970-01-01 00:00:00.000000271
1;TB_task3;1970-01-01 00:00:00.000000271
1;TC_enter;1970-01-01 00:00:00.000000355
1;TC_task1;1970-01-01 00:00:00.000000404
1;TD_enter;1970-01-01 00:00:00.000000474
1;TD_task2;1970-01-01 00:00:00.000000523
1;TC_task3;1970-01-01 00:00:00.000000540
1;TD_task3;1970-01-01 00:00:00.000000540
1;TF_enter;1970-01-01 00:00:00.000000654
1;TF_task2;1970-01-01 00:00:00.000000703
1;TE_enter;1970-01-01 00:00:00.000000728
1;TE_task1;1970-01-01 00:00:00.000000777
1;TE_task3;1970-01-01 00:00:00.000000793
1;TF_task3;1970-01-01 00:00:00.000000793
1;TG_enter;1970-01-01 00:00:00.000000858
1;TG_task1;1970-01-01 00:00:00.000000907
1;TH_enter;1970-01-01 00:00:00.000000957
1;TH_task2;1970-01-01 00:00:00.000001006
1;TG_task3;1970-01-01 00:00:00.000001023
1;TH_task3;1970-01-01 00:00:00.000001023
1;TG_task4;1970-01-01 00:00:00.000001024
1;TH_task4;1970-01-01 00:00:00.000001024
