case_id;activity;time
mision61;TB_enter;2023-03-04 00:02:37
mision61;TA_enter;2023-03-04 00:02:47
mision61;TB_task2;2023-03-04 00:03:26
mision61;TA_task1;2023-03-04 00:03:36
mision61;TA_task3;2023-03-04 00:03:53
mision61;TB_task3;2023-03-04 00:03:53
mision61;TC_enter;2023-03-04 00:06:30
mision61;TC_task1;2023-03-04 00:07:19
mision61;TD_enter;2023-03-04 00:07:21
mision61;TD_task2;2023-03-04 00:08:10
mision61;TC_task3;2023-03-04 00:08:26
mision61;TD_task3;2023-03-04 00:08:26
mision61;TF_enter;2023-03-04 00:11:13
mision61;TF_task2;2023-03-04 00:12:02
mision61;TE_enter;2023-03-04 00:18:07
mision61;TE_task1;2023-03-04 00:18:56
mision61;TE_task3;2023-03-04 00:19:13
mision61;TF_task3;2023-03-04 00:19:13
mision61;TG_enter;2023-03-04 00:21:51
mision61;TG_task1;2023-03-04 00:22:40
mision61;TH_enter;2023-03-04 00:25:44
mision61;TH_task2;2023-03-04 00:26:33
mision61;TG_task3;2023-03-04 00:26:49
mision61;TH_task3;2023-03-04 00:26:49
mision61;TG_task4;2023-03-04 00:26:51
mision61;TH_task4;2023-03-04 00:26:51
