case_id;activity;time
mision88;TB_enter;2023-03-31 00:04:40
mision88;TA_enter;2023-03-31 00:04:55
mision88;TB_task2;2023-03-31 00:05:29
mision88;TA_task1;2023-03-31 00:05:44
mision88;TA_task3;2023-03-31 00:06:00
mision88;TB_task3;2023-03-31 00:06:00
mision88;TD_enter;2023-03-31 00:09:27
mision88;TC_enter;2023-03-31 00:10:11
mision88;TD_task2;2023-03-31 00:10:16
mision88;TC_task1;2023-03-31 00:11:00
mision88;TC_task3;2023-03-31 00:11:17
mision88;TD_task3;2023-03-31 00:11:17
mision88;TF_enter;2023-03-31 00:14:21
mision88;TF_task2;2023-03-31 00:15:10
mision88;TE_enter;2023-03-31 00:22:35
mision88;TE_task1;2023-03-31 00:23:24
mision88;TE_task3;2023-03-31 00:23:40
mision88;TF_task3;2023-03-31 00:23:40
mision88;TH_enter;2023-03-31 00:25:24
mision88;TG_enter;2023-03-31 00:26:01
mision88;TH_task2;2023-03-31 00:26:13
mision88;TG_task1;2023-03-31 00:26:50
mision88;TG_task3;2023-03-31 00:27:07
mision88;TH_task3;2023-03-31 00:27:07
mision88;TG_task4;2023-03-31 00:27:08
mision88;TH_task4;2023-03-31 00:27:08
