case_id;activity;time
mision68;TA_enter;2023-03-11 00:02:58
mision68;TB_enter;2023-03-11 00:03:06
mision68;TA_task1;2023-03-11 00:03:47
mision68;TB_task2;2023-03-11 00:03:55
mision68;TA_task3;2023-03-11 00:04:12
mision68;TB_task3;2023-03-11 00:04:12
mision68;TC_enter;2023-03-11 00:05:29
mision68;TC_task1;2023-03-11 00:06:18
mision68;TD_enter;2023-03-11 00:13:48
mision68;TD_task2;2023-03-11 00:14:37
mision68;TC_task3;2023-03-11 00:14:53
mision68;TD_task3;2023-03-11 00:14:53
mision68;TF_enter;2023-03-11 00:16:50
mision68;TE_enter;2023-03-11 00:17:28
mision68;TF_task2;2023-03-11 00:17:39
mision68;TE_task1;2023-03-11 00:18:17
mision68;TE_task3;2023-03-11 00:18:34
mision68;TF_task3;2023-03-11 00:18:34
mision68;TG_enter;2023-03-11 00:20:43
mision68;TH_enter;2023-03-11 00:21:03
mision68;TG_task1;2023-03-11 00:21:32
mision68;TH_task2;2023-03-11 00:21:52
mision68;TG_task3;2023-03-11 00:22:09
mision68;TH_task3;2023-03-11 00:22:09
mision68;TG_task4;2023-03-11 00:22:10
mision68;TH_task4;2023-03-11 00:22:10
