case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000176
1;TB_task2;1970-01-01 00:00:00.000000225
1;TA_enter;1970-01-01 00:00:00.000000263
1;TA_task1;1970-01-01 00:00:00.000000312
1;TA_task3;1970-01-01 00:00:00.000000328
1;TB_task3;1970-01-01 00:00:00.000000328
1;TD_enter;1970-01-01 00:00:00.000000469
1;TD_task2;1970-01-01 00:00:00.000000518
1;TC_enter;1970-01-01 00:00:00.000000779
1;TC_task1;1970-01-01 00:00:00.000000828
1;TC_task3;1970-01-01 00:00:00.000000845
1;TD_task3;1970-01-01 00:00:00.000000845
1;TE_enter;1970-01-01 00:00:00.000001049
1;TE_task1;1970-01-01 00:00:00.000001098
1;TF_enter;1970-01-01 00:00:00.000001230
1;TF_task2;1970-01-01 00:00:00.000001279
1;TE_task3;1970-01-01 00:00:00.000001295
1;TF_task3;1970-01-01 00:00:00.000001295
1;TG_enter;1970-01-01 00:00:00.000001362
1;TG_task1;1970-01-01 00:00:00.000001411
1;TH_enter;1970-01-01 00:00:00.000001443
1;TH_task2;1970-01-01 00:00:00.000001492
1;TG_task3;1970-01-01 00:00:00.000001509
1;TH_task3;1970-01-01 00:00:00.000001509
1;TG_task4;1970-01-01 00:00:00.000001510
1;TH_task4;1970-01-01 00:00:00.000001510
